series,value
profit,0.08310742718016262
profit,2.2548088581508816
profit,0.5528633456062044
profit,-2.517445304344703
profit,-0.576395200927128
profit,2.540977159665627
profit,0.11072602077219384
profit,-1.2872639817744886
profit,0.2868417820676281
profit,-1.4100646712155407
profit,1.5252253395794035
profit,0.774535510570804
profit,-0.48185155709928873
profit,-0.038543101510508826
profit,-1.9786546117301835
profit,2.960657911877604
profit,-0.4616086415376235
profit,0.0
profit,-1.0784966475992928
profit,1.078496647599291
profit,-1.0036116971082638
profit,-0.3681423181880956
profit,0.4137332301861947
profit,-0.12522061374495053
profit,2.63560034948288
profit,-1.5523589506277604
profit,0.8651747134156729
profit,-1.3195832643582852
profit,-0.4282372480920561
profit,0.18347971787638984
profit,-1.082359431585294
profit,0.5607201523275487
profit,1.2208053604160232
profit,0.21940755284440305
profit,1.4841092827189186
profit,1.1400285825769574
profit,0.37382755133505086
profit,0.5411236932719738
profit,-2.9919182249651257
profit,0.6365322313843684
profit,-1.4031106691665407
profit,0.17885811991178047
profit,1.0497873982611048
profit,0.5047797625341812
profit,-0.5869961025075998
profit,-0.8448761044809516
profit,-0.24985141509702835
profit,-0.05170165862148579
profit,0.747536776423992
profit,0.7250689640428898
profit,0.9442084136845974
profit,0.05751527856201433
profit,-0.057166236490691524
profit,-0.351818230981752
profit,-0.04026745809575982
profit,1.4440399080777961
profit,-1.4906441333212372
profit,-1.7839077778922672
profit,-0.19456550400958028
profit,-0.11112660495885995
profit,-1.5203999938506412
profit,2.047225949527678
profit,-1.256749574502706
profit,0.5200686881910803
profit,0.1139155927673765
profit,0.20706594282607282
profit,1.4734414515859697
profit,-1.6182450334432776
profit,-0.9224723042531044
profit,1.067275886110414
profit,-0.0605973665421059
profit,0.13003982562928718
profit,-0.5562048070224921
profit,0.7177138019636515
profit,-0.23095145402834127
profit,2.4233563825501774
profit,-0.2810677383730744
profit,0.0701595228070383
profit,-2.2357978678478387
profit,0.023349700863700584
profit,-0.7622404968599188
profit,0.8185726616958053
profit,-0.056332164835885656
